dim,coef
840,-0.0038905589865720555
841,0.005262547437906823
842,-0.004063821287841695
843,0.004356755088955656
844,0.005667359057514575
845,-0.010316763036731439
846,0.0031773940414536388
847,0.003416391365845083
848,0.005463714203024898
849,0.003964925341128097
850,-0.005837380379941507
851,-0.002424605428068843
852,-0.004604038444905054
853,-0.008013978348300376
854,0.004826366289381088
855,0.00953669097364658
856,-0.0006002008112864287
857,0.002988386955998721
858,-0.00683264398673226
859,-0.002208432685722776
860,-0.004079433947023143
861,0.009006270547926921
862,-0.011821526673416878
863,-0.0013535220981820968
864,-0.013726985062371968
865,0.005723726181097233
866,0.009024719748094151
867,0.0018310680461391705
868,0.004668728582866268
869,-0.004792887494214825
870,0.009619957648083339
871,0.006344302863594367
872,0.00025055524241090755
873,-0.008639250039831932
874,-0.006174093670879782
875,-0.0010819459948511565
876,-0.008873277458279712
877,0.007165516330105269
878,-0.00688281010040157
879,-0.0028538503581479633
880,0.006171059930998783
881,0.007651805949954801
882,0.004538880779351346
883,0.013837452928628678
884,0.002322936850457993
885,-0.0002475678146919325
886,0.0008603661112516597
887,0.0046518301905952
888,-0.006462490474209959
889,0.004585271819956053
890,0.005668567066372762
891,-0.00547973953428598
892,0.0011101627800656636
893,-0.00900926949019719
894,0.001551208088222992
895,0.004227542723247406
896,-0.0006804972634630119
897,0.00678170436658989
898,-0.0063868331815355815
899,0.00046967101910590036
900,-0.009704670651143419
901,0.006352915640257734
902,0.005558828205056851
903,-0.0032433180212038492
904,-7.740343970976888e-05
905,-0.0011285861082099605
906,0.00863648227547557
907,0.003979798934595078
908,0.006097357625720827
909,-0.0040486304403541595
910,-0.008650025968089984
911,-0.005485996575416939
912,-0.00032935138395441635
913,0.003124752081172346
914,-0.007708873839799345
915,-0.005463410538340964
916,-0.001989800909694871
917,0.007643621687794422
918,-0.009004618726263281
919,-0.004755097475217727
920,0.0035083309578616195
921,0.003590693814743664
922,-0.010728916355195964
923,0.008202551713440202
924,0.0006684801536106773
925,-0.005175038001091558
926,0.0002187213168912464
927,0.0015097575213731257
928,-0.004831893854571675
929,-0.005465004953976955
930,0.004385911547307148
931,-0.0008024206302507056
932,-0.006534936778094624
933,-0.004995966411130598
934,0.006090708933759195
935,-0.00393868923810037
936,-0.013138400885067842
937,-0.00394315296643505
938,0.005593343509241362
939,-0.008902721454401972
940,0.0069150823897350215
941,-0.004714418723646364
942,0.0018891152168212186
943,0.0060334237735366475
944,-0.006585834560598037
945,-0.0031394927993967725
946,0.001725994765414225
947,0.0035319266724162706
948,-0.010550443148488754
949,0.0006574088260173838
950,-0.008726393375868852
951,0.004061117652603478
952,0.002516617602072304
953,0.011740783945598184
954,0.00046300887197943294
955,0.00018898889944132146
956,0.0007992647411824944
957,-0.002312868268533929
958,-0.0037004135100668096
959,-0.0025903722943143434
960,0.0018438621824996265
961,0.0035913251118594603
962,-0.003199373834445248
963,-0.006920093263486651
964,-0.001992109459243238
965,0.0047605364726808486
966,-0.003266541937021089
967,0.008361873535552016
968,-0.009222506317070259
969,0.008428688029520483
970,-0.0003805220943628357
971,0.003076796685908844
972,-0.008029456966676025
973,-0.006655028847487381
974,0.0008757253552336064
975,-0.008323646926111022
976,-0.003283885427283348
977,0.0071407055068285815
978,-0.0012532424115337976
979,-0.00900452609168052
980,0.0012461628248651095
981,-0.001047457019194899
982,0.008936017656982475
983,0.0007722922131930577
984,-0.003496684836396735
985,0.005567506509673135
986,0.00530900749789324
987,0.0029939545818486028
988,0.007451910635829933
989,-0.001457065845592203
990,0.005387261437617755
991,0.007808188999493341
992,0.008433761816971086
993,-0.0013937646057347987
994,0.012538758201606248
995,-0.0037200033624858768
996,-0.01008851604487421
997,-0.008150777857739166
998,-0.0013503869537734984
999,0.006012665810758214
